author,word1,word2,source
331,food,pizza,BC
345,gang,hoodlums,BC
593,heaven's,gate,BC
341,electric,boogaloo,BC
422,drink,drank,BC
655,stars,galaxies,BC
485,industry,nasa,BC
509,piece,cake,BC
662,reject,dispose,BC
387,diary,entry,BC
385,ninja,turtle,BC
550,frame,picture,BC
583,weary,slovenly,BC
706,cathedral,church,BC
329,chipshiya koan,shuffle up and,BC
422,absolute,vodkamake mine a white russian please,BC
563,gene,heredity,BC
589,bracelet,pow-mia,BC
663,golden,egg,BC
485,flummoxed,dumbfound,BC
529,hungry,herbies,BC
473,shredder,machine,BC
485,mice,and,BC
499,movie,house,BC
473,cut,grass,BC
501,island,hi pandy been a while since ive posted here in this forum,BC
389,mesmerizing,hypnotic,BC
501,handgun,smith and wesson,BC
563,chase,police,BC
393,particles,atoms,BC
563,homeland,birthplace,BC
393,irreversible,terminal,BC
663,slush,mud,BC
351,satan,hell,BC
706,crawl,australian,BC
365,bandage,iodine,BC
387,beer,keg,BC
422,bald,comb over,BC
393,garden,perfume,BC
698,camping,tent,BC
365,functioning,moving,BC
393,chasm,glacier,BC
641,head,honcho,BC
676,zoom,around,BC
593,peasant,dress,BC
566,beer,drunk,BC
662,howl,tricks,BC
499,down,town,BC
387,auction,house,BC
663,groan,lament,BC
563,fly,airport,BC
341,paws,talons,BC
341,bell,curve,BC
698,annoying,irritating,BC
398,band,drums,BC
616,remote,vcr,BC
417,tie,bondage,BC
331,baked,stoned,BC
640,wages,salary,BC
616,engineer,conductor,BC
421,succeed  thanks saxonman,toothless parott,BC
663,bone,ivory,BC
329,laurel,holly,BC
360,female,woman,BC
473,lust,love,BC
365,fertility,octomom,BC
385,teacher,students,BC
485,throttle,clutch,BC
485,training,wheels,BC
422,designer,engineer,BC
501,was a joke you said wrath i said grinler,jesus,BC
589,night,vision,BC
589,orchestrator,conductor,BC
341,bacon,canadian,BC
589,jazz,utah,BC
588,shallow,fawn,BC
593,ruler,measure,BC
616,airport,kennedy,BC
387,clay,feet,BC
341,perspicacious,shaman,BC
390,coffee,bean,BC
566,triplets,chaos,BC
529,present,moment,BC
676,fool,me,BC
589,trapeze,performer,BC
345,rifle,hunting,BC
485,greek,spartan,BC
485,flexible,tubing,BC
684,tryst,time,BC
389,prance,glance,BC
329,deep,abyss  nice sound play on the words,BC
365,umpizza,@ andrew,BC
593,train come 'an get it,locomotion,BC
640,depth,strength,BC
437,patrol,guard,BC
341,monsters,incorporated,BC
422,da bump,ridge,BC
698,handbag,purse,BC
422,down,goose,BC
586,sign,go,BC
589,hill,foot,BC
529,contemplation,beatles,BC
365,hydroplane,waterski,BC
485,consume,deplete,BC
422,meditation,prayer,BC
485,kelvin,raumur,BC
390,superb,fantastic,BC
365,bruce,willis,BC
677,elbow,nudge,BC
422,commoner,nobility,BC
529,yuck,wretched,BC
329,recess,timeout,BC
521,group,picketers,BC
640,trust,foundation,BC
398,theatre,actor,BC
387,chair,leg,BC
490,cake,myself,BC
389,shine,on,BC
390,racer,driver,BC
698,cabinet,cups,BC
329,thank u chris,ladies,BC
589,horse,stable,BC
640,ship,pirate,BC
351,holder,bulb,BC
663,encourage,stimulate,BC
422,broken,rebel,BC
398,snow,bilzzard,BC
529,racing,track,BC
405,sam,green,BC
531,hammer,tools,BC
593,over-priced tennies,sneakers,BC
640,assist,facilitator,BC
416,muzak,tones,BC
421,apathy,indifferent thats one word not two,BC
587,name,moniker,BC
706,treats,goodies,BC
589,silk,scarf,BC
409,feast,souls,BC
588,crime,arrow,BC
616,wander,lost,BC
485,game,elk,BC
662,snake,bite,BC
473,field,grass,BC
608,act,stage,BC
529,salad,caesar,BC
341,lagoon,monster,BC
713,bear,claw,BC
422,engaging,battle,BC
566,restaurant,waiter,BC
390,stick,figure,BC
329,contemptuous,bah humbug,BC
473,larder,pantry,BC
328,camera,ccd,BC
369,new,world,BC
473,less,haste,BC
593,placement,a moon place mat,BC
329,formalyes phawgg,dance,BC
389,fiend,incubus steer - incubus huh,BC
563,jeopardy,dire,BC
659,soap,opera,BC
422,gigantic,goliath,BC
329,reckoning,lynching,BC
589,car-crash,investigator,BC
422,4 wheel drive,muddin,BC
550,nest,bird,BC
593,i  lord of the rings,habit,BC
422,lol i get to,cartel,BC
705,enema,uh,BC
351,pain,hurt,BC
387,dimensions,the sixth,BC
563,colour,shade,BC
606,honey,bear,BC
511,jury,boring,BC
593,pie,in the sky,BC
536,rock,plymouth,BC
663,adhesive,tape,BC
485,hook,snare,BC
663,gneiss,banded,BC
566,knot,tie,BC
640,meow,bark,BC
522,pampered,pampered  educate,BC
640,leap,look,BC
485,hardware,storesoftwarespammer,BC
385,classic,literature,BC
366,tiffany's,jewelry,BC
642,powder,face,BC
550,sesame street,i thought elmo was red,BC
393,criminals,cells,BC
683,bowl,cereal,BC
473,guestimate,value,BC
485,sani-t-capt1's profile forwarded to pita,giddyuphmmm,BC
663,supposably,orthography,BC
698,oscar,dog,BC
593,candles,burn,BC
485,exoskeleton,bivalves,BC
341,epidemic,usually,BC
640,curl,swerve,BC
389,crackers,soup,BC
677,western,omelet,BC
385,porcine,porcupine,BC
644,hair,long,BC
365,litigation,court,BC
422,fire,island,BC
473,popular,liked,BC
659,corroboration,endorsement,BC
366,positive,negative,BC
698,look,see,BC
329,bailey's irish cream,wake up papa kid,BC
400,contraption,gizmo,BC
389,exposed,blown cover,BC
389,laps,santa claus,BC
719,exceptional,outstanding,BC
422,secure,immune,BC
616,sauce,bbq,BC
473,owl,wise,BC
640,hungry,hippo,BC
698,scrumptious,morsel,BC
366,joy,christmas,BC
501,memories,family,BC
640,dog,grouch,BC
640,dog,gone,BC
329,free,complimentary,BC
341,time machine,h,BC
493,mouth,piece,BC
499,fight,night,BC
662,stock,cows,BC
616,isolation,chamber,BC
676,pipehappy new year dollyeyes,cleaner,BC
640,lobster,pinch,BC
389,harvest moonon,harvest moonon,BC
387,button,zipper,BC
593,egypt,pyramids,BC
698,shopping,food,BC
385,paddles,ping-pong,BC
529,shrinkyes maybe a number 3,psychiatrist,BC
589,bone,whale,BC
476,acid,mushroom,BC
341,sequel,redundant,BC
589,scary,clowns,BC
485,moody,blues,BC
341,plethorawhat,definition #2 is the context i was applying,BC
485,chat,room,BC
398,interest,dividend,BC
589,bishop,pawn,BC
529,i'm sticking with,i'll go with slow,BC
640,fresh,get,BC
663,vision,impaired,BC
663,mayhem,mania,BC
385,chapeau,plateau,BC
419,dishonorable,branded,BC
589,crime,forensics,BC
642,substain,assist,BC
345,suggestion,build,BC
485,salad,dressing,BC
419,longer,epidermis,BC
341,appolo,ohno,BC
529,mishmash,jumblethx scarlett for your response i will try your refresh suggestion,BC
329,i'm readin' that as dollars,coppers,BC
640,forgotten,tribe,BC
640,ghost,town,BC
485,school,fish,BC
393,honey,natural,BC
437,actor,movie,BC
329,nobility,serf,BC
341,diffusion,wavelengths,BC
335,drilling,offshore,BC
655,chance,lucky,BC
663,patronize,parrots,BC
473,provisions,supplies,BC
529,all,total,BC
347,hazard,danger,BC
667,win,champions,BC
563,photograph,camera,BC
491,delightful,turkish,BC
663,portion,small,BC
698,names,first,BC
640,eye,tiger,BC
717,talk,yell,BC
667,turkey,gobble,BC
345,dog,cat,BC
593,enlightenment,illumination,BC
422,elements,platinum,BC
662,tsunami,death,BC
387,arrive,destiny,BC
329,mash,lol koan,BC
451,rise,ascend,BC
485,pizza,piazza,BC
377,scalp,indian,BC
360,land,terra,BC
409,books,accounting,BC
704,luck,clover,BC
485,adornments,ornament,BC
529,planters,tree,BC
604,rug,sweep,BC
606,peanut butter,yummy,BC
419,gamma,the hulk,BC
663,meaning,noteworthy,BC
529,hurt,accident,BC
589,cruelty,stocks,BC
341,corridor,passageway,BC
511,ship,boat,BC
390,spore,allergy,BC
485,cake,encrust,BC
696,no,ok game over,BC
409,petals,pushers,BC
563,complications,unforeseen,BC
400,vivaldispoiler,composer,BC
473,log,book,BC
663,oops,dam,BC
698,presidential,debate,BC
593,costume,halloween,BC
698,epsom,epsilon,BC
663,car,truck,BC
680,giant,chicken,BC
640,irefers to this https,robot,BC
640,happy,hour,BC
341,farmers,insurance,BC
392,spin,nah,BC
640,under,ground,BC
511,merry thanks deerslayer,christmas,BC
640,abroad,woman,BC
698,knowledge,smart,BC
566,navy,blue,BC
400,fire,brimstone,BC
398,scalp,bald,BC
640,glut,greed,BC
582,hey koan,vegitable,BC
422,ooh,omg you are so cute pandy,BC
337,sense,smell,BC
662,unwind,spring,BC
400,g - men,federale,BC
405,madam,prostitute,BC
345,loose,slip,BC
365,soldier,marine,BC
485,sewing,stitch,BC
389,throb,haha brunt i'll bring us back,BC
389,muddin,4 wheeling,BC
485,game,monopoly,BC
667,energy,lucozade,BC
644,bloom,flowers,BC
329,the soul brothers,nah,BC
389,roller coaster,dizzy,BC
618,blind,faith,BC
341,fettuccine,alfredo,BC
642,ouch,pain,BC
713,thanksgiving,holiday,BC
485,quote,paraphrase,BC
473,peer,peek,BC
329,fun,freedom,BC
522,safety,yellow,BC
351,print,landscape,BC
421,tokens,lord of the rings,BC
485,rock,paper,BC
555,stunt,runt,BC
639,pens,pencil,BC
589,pan,neverland,BC
360,match,tennis,BC
640,laugh,medicine,BC
485,ya'll,peeps,BC
389,a fine tasting 'scream for sure,pralinesi think i've got a sweet tooth this morning,BC
485,bearing,relevance,BC
583,washout,faded,BC
550,bank,dissolved,BC
485,honey,pie,BC
331,mayor,government,BC
476,lesbians,rainbow,BC
365,exoskeleton,spider skin,BC
329,goose,pimples,BC
369,order,army,BC
389,cube,square,BC
345,century,millennium,BC
422,hey that is me,target,BC
385,lighr,flame,BC
422,bermuda,cruise,BC
341,eraser,blackboard,BC
341,harley,davidson,BC
485,acceptance,speech,BC
515,farm,cows,BC
422,cap-n-crunch,lucky charms,BC
399,policy,code,BC
663,week,end,BC
499,toes,twinkle,BC
485,antelope,cantaloupe,BC
422,frosty,chocolate,BC
562,itch,scratch,BC
351,risk,hazard,BC
680,electromagnetic,technology,BC
563,nest,tree,BC
529,cathedrals,basilicas,BC
366,trophy,gold,BC
422,dogpile,pooperscooper  i know,BC
485,kitchen,sink,BC
442,vacuum,dirt,BC
473,beat,drum,BC
385,dutch,oven,BC
606,chef,restaurant,BC
640,pavement,sidewalk,BC
698,demand,master,BC
365,masochism,injury,BC
675,mi,music,BC
593,outlet,inlet,BC
417,death,heaven,BC
499,ventus,tires,BC
705,shoes,feet,BC
640,dosh,coin,BC
485,snore,whistle,BC
640,rat,roland,BC
589,challenge,olympics,BC
485,table,land,BC
589,rotten,tomatoes,BC
667,cracker,nuts,BC
392,comforter  goodnight all,linus,BC
636,dementing,fool,BC
385,budweiser,beer,BC
345,crucifix,rosary beads,BC
616,shape,changer,BC
360,cow,milk,BC
563,deal,cards,BC
589,freak,sideshow,BC
329,architect,contractor,BC
392,slam,dance,BC
473,cheer,bravo,BC
389,vacation,away,BC
640,travel,holiday,BC
341,storm,wolverine,BC
437,chocolate,heavenly,BC
655,hatchet,trouble,BC
437,calamityi can't help but think of jane and her pair of 45's down around the rio grande laughin' at the exploits of those late 19th century die-hards tryin' to bring law n' order to the lone star state,jane,BC
589,novel,story,BC
550,public-transport,good to see you,BC
642,waves,surfers,BC
676,bells thanks,whistles,BC
485,at the risk of being bombarded with hate-mail from animal lovers across the globe,porridgesani-t-capt1's profile forwarded to pita,BC
529,lunchmoney,swing,BC
563,tracker,hunt,BC
563,time,pass,BC
485,jail-bait,shaggy,BC
422,mornin pandy,search,BC
663,kiddies,goat,BC
698,furnace,fireplace,BC
616,water,bottle,BC
422,twisted,sister,BC
341,immaculate,tarnished,BC
640,stick,stuck,BC
390,sphere,planet,BC
422,breadwhats the difference between a slice of bread and a frenchman,cracker,BC
422,six,pack,BC
389,corsair,sailing,BC
389,scope,view,BC
485,cotton,mouth,BC
421,pride,pride,BC
473,verdict,outcome,BC
485,bear,polar,BC
389,i am confused by,flows,BC
665,dance,waltz,BC
640,encourage,nudge,BC
640,pan,gold,BC
640,where,when,BC
473,card,birthday,BC
437,fallacy,lie,BC
485,you guys keep using more than one word,tatonka,BC
398,peace,tranquil,BC
351,desktop,pc,BC
640,master,baker,BC
422,ouch,wound,BC
389,trophy,wife lolok all right i just felt like going off on a tangent,BC
318,handicap,paraolympics,BC
329,wrong,rectify,BC
422,hmmm,movie,BC
485,chef,saucier,BC
331,turkey,feast,BC
473,ice,slippery,BC
529,bailey's,coffee,BC
365,freemasonthank you,stones,BC
563,bin,trash,BC
387,happiness,joy,BC
428,nose,mucus,BC
422,zoomies,snipes,BC
485,bin,coffer,BC
365,ham,rambled,BC
663,sword,sheath,BC
341,talk,conversationalist,BC
698,girl,boy,BC
589,infinity,finite,BC
426,foxtrot,comics,BC
604,freeze,suspend,BC
608,form,fitting,BC
640,weird,science,BC
640,grain,whole,BC
422,white-out,mistakes,BC
676,world,happy new year no one,BC
676,theory,thought,BC
365,joy,unspeakable,BC
604,good by,sales,BC
698,hurry,end,BC
698,barely,somewhat,BC
612,formidable,heavy,BC
485,waters,muddy,BC
659,diving,skin,BC
663,circulate,function,BC
522,blue,chicken,BC
393,im so sorry for double posting,green salad,BC
642,pitch,strike,BC
360,guitar,bass,BC
640,drive,crazy,BC
341,game,on,BC
385,time,eternity,BC
563,bird,nest,BC
604,monumental,epici guess i'll have to at least try to get my very own cheerleader siggy-thing to counter with go hawks,BC
507,sites,survey,BC
370,@ pandy,negative,BC
485,produce,direct,BC
438,foe,toe,BC
604,lost,found,BC
604,tatting,crochet,BC
663,persue,search,BC
608,section,percussion,BC
593,promising,hopeful,BC
593,share duties,well,BC
659,blue velvet,classic,BC
385,carnegie,hall,BC
485,ring,bathtub,BC
655,chicken,egg,BC
640,steroidal,rage,BC
373,arrrgh,groan,BC
422,grapes,wrath,BC
698,definition #2 is the context i was applying,aaaaaaand he breaks the game dynamics again,BC
593,earth,dayearth day,BC
706,boots,chemist,BC
341,stealing,harvard,BC
698,rockets,ship,BC
390,cat,scratch,BC
422,before,previous,BC
422,mirrors,eyes,BC
593,package,ship,BC
616,malleable,changeable,BC
698,venue,menu,BC
485,sheriff,sharf,BC
655,save,goalkeeper,BC
485,dirty,harry,BC
663,croak,hoarse,BC
431,channel,english,BC
663,succulent,juicy,BC
667,polemics,controversial,BC
422,ok fine  be that way go s,exquisite,BC
385,covert,undercover,BC
588,string,hair,BC
360,sleep,nightmare,BC
663,biscuit,gravy,BC
341,flow,hydrostatic,BC
485,doll,house,BC
698,inspector,instructor,BC
449,birds,trees,BC
593,cathedral,ceilings,BC
698,sail,ship,BC
329,goblins,evil,BC
672,red,spell,BC
422,i figured at about 75 pages or so,me too,BC
640,case,head,BC
485,philosophic,nature,BC
575,incarcerate,american,BC
385,exclude,include,BC
341,arbitrate,bloviate,BC
388,sandwich,lunchbox,BC
640,loaf,head,BC
389,theology,creed,BC
706,flowers,blooms,BC
387,talk,chat,BC
677,diamond,baseball,BC
501,reliever,asprin,BC
437,material,cloth,BC
589,star,light,BC
698,equasion,math,BC
345,boy,girl,BC
698,eradicated,destroyed,BC
419,time,continuum,BC
347,link,connection,BC
642,you,not,BC
686,foundation,flooring,BC
476,friend,boy,BC
604,jury,jurisprudence,BC
632,chicken,egg,BC
485,foe,faux,BC
400,lady,godiva,BC
529,peach,keen as in,BC
485,member,component,BC
604,affect,influence,BC
365,diminutive,shrimp,BC
566,shadow,eye,BC
640,cold,turkey,BC
421,babies,thats bush and blair again,BC
385,trailer,park,BC
389,retsina requires neither olive oronion to enhance it's flavor,garlic,BC
563,roost,nest,BC
385,ball,park,BC
563,master,zen,BC
533,cartoon,mouseas in www,BC
662,contented,satisfied,BC
640,them,us,BC
644,call,doctor,BC
563,murder,crime,BC
604,honorific,commendation,BC
640,movie,popcorn,BC
329,ewww,quick save,BC
563,euphemistic,substitute,BC
366,elbow,bang,BC
499,asia,minor,BC
400,franklin,planner,BC
563,liability,asset,BC
640,weight,train,BC
655,glued,stuck,BC
422,doh,skip,BC
422,man,kind,BC
393,yard,arm,BC
593,i'll bathe thank-you,here is a towel,BC
476,stomach,ache,BC
589,moral,majority,BC
476,antibiotic,medicine,BC
589,$pend,bucks,BC
473,gold,medal,BC
485,vote,support,BC
485,not telling,penchant,BC
663,segment,portion,BC
640,wrestling,mud,BC
422,inertia,rotation,BC
436,original,chips,BC
325,yale,lock,BC
677,altar,vows,BC
485,ecosystem,anthill,BC
480,proctologist,glove,BC
665,together,forever,BC
422,restaurant,mmmm,BC
563,ball,gown,BC
480,yellow,mustard,BC
341,mash,moonshine,BC
473,head,start,BC
422,magic,phenerome,BC
499,ray,mi,BC
668,twins,two,BC
389,big rare roast,hi,BC
608,mountain,moses,BC
419,penmanship,script,BC
640,selected,sorted,BC
644,eats,animal,BC
577,electric,shock,BC
587,scotty,bagpipesdamgud,BC
422,jerry garcia,oops,BC
655,wigs,hairpiece,BC
655,blackas in black & decker,sorry mole was thinking of a double decker bus when i wrote mine,BC
485,avoid,detour,BC
589,holiday,doc,BC
393,catchy,reggae,BC
663,yard,garden,BC
604,whiskey,rye,BC
640,photosynthesis,osmosis,BC
705,gifts,receipts,BC
398,tilt,diagonal,BC
640,sidetracked,train,BC
485,the sixth,sense,BC
655,woman,shopping,BC
499,ice,tea,BC
589,moving,gesture,BC
640,swear,oath,BC
706,reading,book,BC
667,drunk,breathalyser,BC
365,resplendent,regal,BC
698,young,child,BC
589,deadlyforgot he was doing that,toxic,BC
663,seizure,flop,BC
421,marshmallow,flower,BC
329,confident,dauntless,BC
329,brake,cylinder,BC
616,flatulence,tooting,BC
485,beer,imbibe,BC
713,hockey,ice,BC
655,sheets,paper,BC
644,litigation,court,BC
675,cake,candle,BC
655,trapped,scared,BC
485,chamber,rifle,BC
663,son,of,BC
389,dogma,tenet,BC
659,pumpkin,patch,BC
329,doppler,frequency,BC
360,truck,engine,BC
422,oliver,twist,BC
360,easy,casual,BC
365,serious,comments,BC
684,blessedness,religion,BC
536,plymouth,dodge,BC
655,cranberry,pie mmmmm,BC
667,stitch,needle,BC
589,george,jungle,BC
713,wooden,nickle,BC
405,ocarina,legend,BC
663,competence,efficiency,BC
393,castle,eerie,BC
589,calculus,laborious,BC
583,where on earth did that come from,episode of friends chandler nd his bath salts they began to effevesce in his nether regions was funny  glaring,BC
387,personal,private,BC
640,cash,cheque,BC
593,adios,sayonora,BC
473,pad,writing,BC
485,table,chart,BC
390,hysterical,cadaver,BC
331,hero,sandwich,BC
529,sheath,stealth,BC
563,viola,bow,BC
604,rage against the dying of the light,wraththere is no wrath more furious than that of a catwoman scorned,BC
420,arrow,head,BC
485,bass the fish not the instrument,lure,BC
616,apex,clancy,BC
419,assistance,redirect,BC
648,god,not,BC
473,heals,wounds,BC
698,terror,horror,BC
563,diskette,file,BC
398,champion,superman,BC
616,arrest,sting,BC
485,ship,freight,BC
659,memoriesah,reminisce,BC
331,tomahawk,missile,BC
529,owl,grey,BC
485,merlin,excalibur,BC
329,keeper,good evening,BC
485,surge,protector,BC
663,diagnostic,phenomenon,BC
587,outfit,leatherdamgud,BC
522,manners,behave,BC
676,dirty,joke,BC
501,pride,hurts,BC
522,rain,tropic,BC
422,atv,trails,BC
542,town,square,BC
473,boat,gravy,BC
563,useful,practical,BC
563,stapled,fasten,BC
663,caress,undress,BC
566,cadet,navy,BC
422,timer,old,BC
485,this is hard to follow,sky,BC
476,falls,water,BC
390,shadows,lurking,BC
698,dishwasher,plates,BC
659,retrograde,diminish,BC
405,bashful,sleepy,BC
713,no one,what an absolute brilliant platform you have built for your answer to,BC
680,book,bookface,BC
422,november,rain,BC
385,miniature,locket,BC
698,trouble,busted,BC
472,boppin,gaming,BC
385,poltergeists,levitation,BC
642,death,machine,BC
663,distant,worlds,BC
608,skunk,zero,BC
663,hunger,famine,BC
640,stock,cube,BC
604,root,multiply,BC
589,peace,war,BC
389,release,aquit,BC
640,action,proactive,BC
341,conspiracy,helicopters,BC
393,blood,exsanguinated,BC
329,miracle,no,BC
341,peppers,jalapeo,BC
501,overwhelming,rediculous,BC
422,shrimp,half-pint,BC
566,taste,flavour,BC
604,sinister,creepy,BC
485,parallax,compensation,BC
351,duchess,duchy,BC
604,cookie,dough,BC
480,fireplace,crackle,BC
365,sensei,teacher,BC
422,noble,royalty,BC
377,royale,gala,BC
422,mucilaginousbe,tenacious,BC
501,shell,house,BC
589,racing,fuel,BC
329,mush,as in the corn pone,BC
529,chance,opportunity,BC
422,vigilant,aware,BC
640,grey,fox,BC
659,1 x 1 x 1 x1 x1,fraction,BC
422,half,wit,BC
331,sight,cite,BC
589,ants,picnic,BC
698,wild fire,burn,BC
589,sport,olympic,BC
491,savant,autistic,BC
365,untaught,unedjimakated,BC
663,michelangelo,painting,BC
663,blue,TRUE,BC
